Song,URL,song_id
Breaking Me Down,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1807227249&groupBy=city&annotationsVisible=true,7
That Thing,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1807227251&groupBy=city&annotationsVisible=true,7
Althea,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1748029276&groupBy=city&annotationsVisible=true,7
What Home Is,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474234&groupBy=city&annotationsVisible=true,7
The Way That It Was,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474242&groupBy=city&annotationsVisible=true,7
Slipping Away,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474243&groupBy=city&annotationsVisible=true,7
Crash,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474239&groupBy=city&annotationsVisible=true,7
Kid,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474235&groupBy=city&annotationsVisible=true,7
All In,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474237&groupBy=city&annotationsVisible=true,7
Easy,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474241&groupBy=city&annotationsVisible=true,7
Cycles,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474233&groupBy=city&annotationsVisible=true,7
Holding On,https://artists.apple.com/ui/measure/artist/ami:identity:e6a35f7117e0ed7c0939675639157300/trends?period=w%7E20250328&sortKey=total&sortOrder=desc&measure=plays&zoom=d&filter=song%7E1711474240&groupBy=city&annotationsVisible=true,7
